location_id,factory_id,usage,square_meter,year_built,floor_count
9,992,6,4782,,
9,993,0,39822,,
9,994,0,10069,,
9,995,0,4294,,
9,996,0,7212,,
9,997,6,3546,,
10,998,0,16116,,1.0
10,999,0,10551,,2.0
10,1000,0,11254,,2.0
10,1001,7,416,,1.0
10,1002,1,15047,,1.0
10,1003,0,8802,,3.0
10,1004,0,6957,,2.0
10,1005,6,2445,,1.0
10,1006,6,2503,,1.0
10,1007,6,3895,,2.0
10,1008,0,6913,,2.0
10,1009,0,2033,,2.0
10,1010,6,1060,,1.0
10,1011,0,6052,,4.0
10,1012,0,2147,,2.0
10,1013,0,6259,,3.0
10,1014,6,4003,,3.0
10,1015,7,428,,1.0
10,1016,7,938,,1.0
10,1017,13,10150,,6.0
10,1018,0,17357,,2.0
10,1019,1,3696,,5.0
10,1020,1,2053,,2.0
10,1021,1,19858,,2.0
10,1022,0,7835,,2.0
10,1023,0,8173,,2.0
10,1024,0,5003,,2.0
10,1025,4,4834,,2.0
10,1026,4,8219,,1.0
10,1027,4,3294,,2.0
11,1028,0,7561,,
11,1029,0,14173,,
11,1030,0,6320,,
11,1031,0,8659,,
11,1032,0,11857,,
12,1033,0,11007,,
12,1034,11,362,,1.0
12,1035,6,1354,,
12,1036,6,5035,,
12,1037,0,818,,
12,1038,13,913,,
12,1039,0,2802,,3.0
12,1040,6,11794,,
12,1041,0,750,,
12,1042,6,2744,,
12,1043,6,2590,,
12,1044,0,13997,,4.0
12,1045,6,3115,,
12,1046,0,18705,,
12,1047,9,23499,,
12,1048,0,25604,,
12,1049,0,8769,,
12,1050,6,4690,,2.0
12,1051,0,2638,,1.0
12,1052,11,4208,,2.0
12,1053,6,2005,,
12,1054,0,19044,,4.0
12,1055,0,8055,,4.0
12,1056,0,6777,,
12,1057,0,2450,,4.0
12,1058,0,7835,,
12,1059,1,10793,,
12,1060,1,6670,,
12,1061,11,4107,,
12,1062,0,6116,,
12,1063,0,5402,,
12,1064,0,12189,,
12,1065,6,1128,,
12,1066,0,5183,,
12,1067,0,11677,,
12,1068,0,10493,,
13,1069,6,1938,,
13,1070,4,21436,,
13,1071,6,964,,
13,1072,3,28335,,
13,1073,6,18033,,
13,1074,6,8348,,
13,1075,6,6754,,
13,1076,4,10874,,
13,1077,1,1807,,
13,1078,1,7472,,
13,1079,0,1317,,
13,1080,0,19241,,
13,1081,5,1065,,
13,1082,6,5332,,
13,1083,0,9365,,
13,1084,6,11419,,
13,1085,0,5423,,
13,1086,6,13375,,
13,1087,6,5255,,
13,1088,0,26718,,
13,1089,6,5837,,
13,1090,6,28339,,
13,1091,4,21677,,
13,1092,6,9770,,
13,1093,6,4420,,
13,1094,6,6582,,
13,1095,0,2996,,
13,1096,8,7782,,
13,1097,6,14636,,
13,1098,6,12239,,
13,1099,0,30925,,
13,1100,4,16250,,
13,1101,6,6683,,
13,1102,6,8099,,
13,1103,7,2220,,
13,1104,9,18554,,
13,1105,2,3085,,
13,1106,6,8556,,
13,1107,0,17103,,
13,1108,8,63137,,
13,1109,6,9493,,
13,1110,6,2521,,
13,1111,6,6302,,
13,1112,6,17695,,
13,1113,6,3103,,
13,1114,7,6020,,
13,1115,12,3904,,
13,1116,12,1085,,
13,1117,6,10351,,
13,1118,12,2501,,
13,1119,6,11102,,
13,1120,12,6506,,
13,1121,0,7964,,
13,1122,6,7837,,
13,1123,6,8639,,
13,1124,4,14241,,
13,1125,8,25222,,
13,1126,0,6719,,
13,1127,6,8094,,
13,1128,6,5453,,
13,1129,6,12365,,
13,1130,0,26033,,
13,1131,6,2365,,
13,1132,6,9654,,
13,1133,6,7646,,
13,1134,6,14209,,
13,1135,0,13971,,
13,1136,6,7411,,
13,1137,6,2550,,
13,1138,0,3714,,
13,1139,6,31275,,
13,1140,0,14537,,
13,1141,8,1949,,
13,1142,6,9635,,
13,1143,6,8975,,
13,1144,6,14150,,
13,1145,5,3270,,
13,1146,9,7725,,
13,1147,1,21783,,
13,1148,6,80037,,
13,1149,6,27312,,
13,1150,6,18212,,
13,1151,6,24854,,
13,1152,6,11042,,
13,1153,13,8310,,
13,1154,4,24354,,
13,1155,15,1770,,
13,1156,0,24153,,
13,1157,0,3447,,
13,1158,9,27388,,
13,1159,6,62384,,
13,1160,6,7451,,
13,1161,6,4930,,
13,1162,6,6777,,
13,1163,8,7796,,
13,1164,6,23175,,
13,1165,6,2693,,
13,1166,6,5924,,
13,1167,6,4900,,
13,1168,6,53613,,
13,1169,0,14440,,
13,1170,6,5525,,
13,1171,5,5281,,
13,1172,5,5931,,
13,1173,5,1216,,
13,1174,7,2568,,
13,1175,5,7559,,
13,1176,0,13254,,
13,1177,6,1899,,
13,1178,0,12362,,
13,1179,1,13306,,
13,1180,0,8842,,
13,1181,0,5630,,
13,1182,15,6185,,
13,1183,1,15501,,
13,1184,4,6929,,
13,1185,6,12033,,
13,1186,4,14592,,
13,1187,6,11307,,
13,1188,6,3446,,
13,1189,6,9124,,
13,1190,6,3698,,
13,1191,0,17851,,
13,1192,6,4049,,
13,1193,6,9895,,
13,1194,6,3328,,
13,1195,6,1530,,
13,1196,1,5314,,
13,1197,12,4696,,
13,1198,0,7911,,
13,1199,15,980,,
13,1200,1,50664,,
13,1201,0,6837,,
13,1202,6,1561,,
13,1203,4,12876,,
13,1204,6,3565,,
13,1205,8,16561,,
13,1206,6,9285,,
13,1207,3,6915,,
13,1208,3,11295,,
13,1209,3,10756,,
13,1210,6,8593,,
13,1211,6,8824,,
13,1212,9,22065,,
13,1213,15,3666,,
13,1214,6,18156,,
13,1215,8,9320,,
13,1216,6,1418,,
13,1217,0,6785,,
13,1218,1,24942,,
13,1219,6,8483,,
13,1220,9,35416,,
13,1221,6,2699,,
13,1222,4,17388,,
14,1223,6,4844,,
14,1224,6,2181,,
14,1225,6,11403,,
14,1226,0,2600,,
14,1227,0,7144,,
14,1228,6,15101,,
14,1229,6,2568,,
14,1230,6,2092,,
14,1231,0,1228,,
14,1232,0,16845,,
14,1233,0,4008,,
14,1234,0,4276,,
14,1235,9,25861,,
14,1236,6,5737,,
14,1237,6,3972,,
14,1238,6,12050,,
14,1239,6,2907,,
14,1240,9,6807,,
14,1241,3,18040,,
14,1242,6,2217,,
14,1243,3,22083,,
14,1244,9,8874,,
14,1245,3,3284,,
14,1246,6,4675,,
14,1247,2,6491,,
14,1248,6,7246,,
14,1249,6,14807,,
14,1250,0,21566,,
14,1251,0,9717,,
14,1252,0,10799,,
14,1253,0,12518,,
14,1254,0,2320,,
14,1255,6,2201,,
14,1256,6,3522,,
14,1257,6,5692,,
14,1258,0,25384,,
14,1259,0,6604,,
14,1260,6,8031,,
14,1261,6,3989,,
14,1262,6,6038,,
14,1263,0,9089,,
14,1264,0,3066,,
14,1265,2,3307,,
14,1266,9,1251,,
14,1267,0,12911,,
14,1268,6,3995,,
14,1269,3,5238,,
14,1270,1,1723,,
14,1271,9,1908,,
14,1272,9,22990,,
14,1273,6,9670,,
14,1274,6,1586,,
14,1275,6,10606,,
14,1276,6,5003,,
14,1277,6,4202,,
14,1278,0,7427,,
14,1279,6,6014,,
14,1280,4,7422,,
14,1281,6,9581,,
14,1282,3,1161,,
14,1283,9,7110,,
14,1284,0,41103,,
14,1285,3,12083,,
14,1286,3,19088,,
14,1287,0,5628,,
14,1288,0,15255,,
14,1289,0,18064,,
14,1290,0,18621,,
14,1291,6,22068,,
14,1292,6,5406,,
14,1293,6,4781,,
14,1294,6,1453,,
14,1295,6,10746,,
14,1296,6,820,,
14,1297,6,1994,,
14,1298,0,15894,,
14,1299,0,2359,,
14,1300,3,2379,,
14,1301,0,5782,,
14,1302,6,8399,,
14,1303,3,18580,,
14,1304,6,8487,,
14,1305,4,3511,,
14,1306,4,5032,,
14,1307,4,6132,,
14,1308,4,5785,,
14,1309,4,5392,,
14,1310,4,5320,,
14,1311,4,6205,,
14,1312,4,6967,,
14,1313,3,6376,,
14,1314,0,6857,,
14,1315,1,7691,,
14,1316,1,4642,,
14,1317,1,16797,,
14,1318,1,6827,,
14,1319,1,26701,,
14,1320,1,3211,,
14,1321,1,34376,,
14,1322,1,15467,,
14,1323,6,8101,,
14,1324,1,7867,,
15,1325,1,14416,1915.0,
15,1326,6,4364,1962.0,
15,1327,0,9116,2011.0,
15,1328,0,25997,2008.0,
15,1329,13,5583,1912.0,
15,1330,0,16163,1986.0,
15,1331,0,15887,1930.0,
15,1332,0,4403,1912.0,
15,1333,6,2909,1913.0,
15,1334,6,12151,1933.0,
15,1335,9,12710,1953.0,
15,1336,6,2884,1915.0,
15,1337,6,1369,1910.0,
15,1338,0,2918,1912.0,
15,1339,0,13051,1961.0,
15,1340,5,10360,1968.0,
15,1341,0,1704,1960.0,
15,1342,0,10856,1978.0,
15,1343,6,10254,1985.0,
15,1344,0,11659,1974.0,
15,1345,0,1940,1976.0,
15,1346,0,3239,1993.0,
15,1347,0,29946,1995.0,
15,1348,0,12195,2010.0,
15,1349,5,735,1970.0,
15,1350,0,13913,2004.0,
15,1351,6,3772,,
15,1352,6,3972,,
15,1353,10,2062,,
15,1354,0,2158,,
15,1355,0,4697,,
15,1356,0,8477,,
15,1357,6,2008,,
15,1358,4,5707,1903.0,
15,1359,0,11546,1904.0,
15,1360,1,10361,1988.0,
15,1361,0,21726,1921.0,
15,1362,0,10589,1923.0,
15,1363,6,14672,1932.0,
15,1364,14,6960,1940.0,
15,1365,4,12046,1941.0,
15,1366,6,8173,1947.0,
15,1367,0,3130,1948.0,
15,1368,1,18490,1949.0,
15,1369,1,4941,1953.0,
15,1370,0,443,,
15,1371,9,4698,1956.0,
15,1372,0,1513,1957.0,
15,1373,0,9795,2014.0,
15,1374,6,14832,1956.0,
15,1375,6,10710,1957.0,
15,1376,9,22298,1960.0,
15,1377,0,6930,1984.0,
15,1378,0,19928,1990.0,
15,1379,6,4603,1963.0,
15,1380,0,18954,2010.0,
15,1381,6,7860,1963.0,
15,1382,9,22581,1965.0,
15,1383,0,9811,1967.0,
15,1384,0,5292,1967.0,
15,1385,0,11568,1967.0,
15,1386,1,7621,1975.0,
15,1387,6,17376,1973.0,
15,1388,3,4223,1990.0,
15,1389,1,1589,1953.0,
15,1390,1,8696,1951.0,
15,1391,1,6381,1956.0,
15,1392,1,7074,1963.0,
15,1393,1,14111,1990.0,
15,1394,1,1519,2002.0,
15,1395,4,9162,,
15,1396,4,8949,1913.0,
15,1397,4,1856,1914.0,
15,1398,4,1885,1925.0,
15,1399,4,15497,1929.0,
15,1400,4,1966,1928.0,
15,1401,4,15681,1946.0,
15,1402,4,12411,1961.0,
15,1403,4,7287,2004.0,
15,1404,4,15727,2006.0,
15,1405,4,13275,2007.0,
15,1406,4,12683,2005.0,
15,1407,4,7723,2006.0,
15,1408,1,2671,2007.0,
15,1409,4,4541,1902.0,
15,1410,6,1070,1994.0,
15,1411,0,846,1958.0,
15,1412,4,3673,1953.0,
15,1413,4,6131,1975.0,
15,1414,4,6100,1975.0,
15,1415,4,3761,1975.0,
15,1416,4,3830,1975.0,
15,1417,4,3757,1975.0,
15,1418,4,3837,1975.0,
15,1419,4,3774,1975.0,
15,1420,1,8833,1975.0,
15,1421,0,4453,,
15,1422,4,1846,1932.0,
15,1423,4,1697,1965.0,
15,1424,4,2239,1964.0,
15,1425,14,378,1990.0,
15,1426,1,1435,1948.0,
15,1427,0,16780,1933.0,
15,1428,0,2641,1933.0,
15,1429,0,3758,2002.0,
15,1430,6,4951,1981.0,
15,1431,9,10345,2000.0,
15,1432,0,14926,1968.0,
15,1433,0,2609,1913.0,
15,1434,0,3079,1967.0,
15,1435,0,887,1961.0,
15,1436,5,1049,1937.0,
15,1437,0,10360,1968.0,
15,1438,0,10123,1990.0,
15,1439,0,5248,1957.0,
15,1440,4,13962,1987.0,
15,1441,0,2800,1951.0,
15,1442,9,9247,1993.0,
15,1443,0,3744,1913.0,
15,1444,1,1822,1914.0,
15,1445,0,399,,
15,1446,1,1046,1997.0,
15,1447,4,2766,2001.0,
15,1448,6,8572,2001.0,
